arm,symbol,date,trade_date,base_score,base_rank,base_pct,recent_score,recent_rank,recent_pct,risk_flags,event_flags,arm_score,arm_rank,ret_fwd_3d,ret_fwd_3d_cs,ret_fwd_5d,ret_fwd_5d_cs
rrf,688521,2026-05-15,2026-05-15,0.05113026801448796,1,1.0,0.02357081967559387,9,0.9733333333333334,,,0.030886196246139225,1,0.05410404624277465,0.06573998007483475,0.10315992292870901,0.09729095832272518
rrf,603986,2026-05-15,2026-05-15,0.019319964702021786,9,0.9733333333333334,0.03426576489282132,3,0.9933333333333333,,,0.03036576949620428,2,0.07974062390466163,0.09137655773672174,0.28899404135997186,0.283125076753988
rrf,000988,2026-05-15,2026-05-15,0.021236312802166205,6,0.9833333333333333,0.02401338263020529,8,0.9766666666666667,,,0.029857397504456328,3,0.04465135245344576,0.05628728628550586,0.1666440125050972,0.16077504789911337
rrf,688256,2026-05-15,2026-05-15,0.0444049097312283,2,0.9966666666666667,0.01827832089076659,13,0.96,,,0.029827662395050816,4,0.060731805520176874,0.07236773935223698,0.15572026064306188,0.14985129603707806
rrf,688072,2026-05-15,2026-05-15,0.018501594323291466,10,0.97,0.025098002198212233,5,0.9866666666666667,,,0.02967032967032967,5,0.1542110376621646,0.1658469714942247,0.37277351265883096,0.3669045480528471
rrf,002371,2026-05-15,2026-05-15,0.01253559226914765,13,0.96,0.028680467772649706,4,0.99,,,0.0293236301369863,6,0.10873455190059689,0.12037048573265699,0.1676003812900313,0.16173141668404747
rrf,300308,2026-05-15,2026-05-15,0.023431629708720054,5,0.9866666666666667,0.019753020451698675,12,0.9633333333333334,,,0.029273504273504274,7,-0.04943540669856461,-0.03779947286650451,0.04593301435406705,0.04006404974808321
rrf,600584,2026-05-15,2026-05-15,0.010061322088473374,19,0.94,0.039716765102969905,2,0.9966666666666667,,,0.02878726010616578,8,0.14589405108863374,0.15752998492069384,0.3744213955083149,0.36855243090233103
rrf,300866,2026-05-15,2026-05-15,0.00949424687044768,23,0.9266666666666666,0.04332340154903944,1,1.0,,,0.02844163539403516,9,-0.048387096774193505,-0.0367511629421334,-0.08837520440017832,-0.09424416900616216
rrf,002384,2026-05-15,2026-05-15,0.028445657937219513,3,0.9933333333333333,0.01070267674471518,24,0.9233333333333333,,,0.027777777777777776,10,-0.020260355029585786,-0.008624421197525685,0.07095857988165677,0.06508961527567293
rrf,300408,2026-05-15,2026-05-15,0.01991260611550909,7,0.98,0.012578678936412483,19,0.94,,,0.027583600982429624,11,0.1202502844141069,0.131886218246167,0.3122866894197951,0.30641772481381124
rrf,688126,2026-05-15,2026-05-15,0.009671352403509713,21,0.9333333333333333,0.024407579865384835,6,0.9833333333333333,,,0.02749719416386083,12,0.12520325203252014,0.13683918586458024,0.18089430894308944,0.17502534433710562
rrf,688396,2026-05-15,2026-05-15,0.010589288052655944,16,0.95,0.0210447914254579,11,0.9666666666666667,,,0.027242401779095628,13,-0.03641637125362562,-0.02478043742156552,0.06670963583628753,0.06084067123030369
rrf,300274,2026-05-15,2026-05-15,0.011239917291305367,15,0.9533333333333334,0.01432418843613915,16,0.95,,,0.02649122807017544,14,0.08623973727422007,0.09787567110628018,0.09845648604269308,0.09258752143670924
rrf,600547,2026-05-15,2026-05-15,0.01943141982658872,8,0.9766666666666667,0.00782410695331418,34,0.89,,,0.0253441802252816,15,-0.05310300703774795,-0.04146707320568785,-0.03838771593090218,-0.044256680536886014
rrf,688047,2026-05-15,2026-05-15,0.009202990331703837,25,0.92,0.018055199193928343,14,0.9566666666666667,,,0.025278219395866455,16,-0.007946017531689442,0.0036899163003706586,0.03802736961594255,0.032158405009958715
rrf,002916,2026-05-15,2026-05-15,0.01498839375645553,11,0.9666666666666667,0.008698630839114313,31,0.9,,,0.02507351803126451,17,0.02368972746331255,0.03532566129537265,0.19074573225516622,0.1848767676491824
rrf,000338,2026-05-15,2026-05-15,0.008826469277311288,27,0.9133333333333333,0.0133300119337803,17,0.9466666666666667,,,0.024481265860576206,18,-0.03063063063063054,-0.018994696798570437,0.05405405405405417,0.04818508944807033
rrf,300502,2026-05-15,2026-05-15,0.00824943955268489,29,0.9066666666666666,0.01154944203387336,20,0.9366666666666666,,,0.023735955056179776,19,-0.056547340872978746,-0.044911407040918644,0.09849051313206858,0.09262154852608474
rrf,688183,2026-05-15,2026-05-15,0.01054190406410093,17,0.9466666666666667,0.00756846431277613,36,0.8833333333333333,,,0.023403679653679656,20,-0.06493137718883102,-0.053295443356770916,0.037103644107903344,0.031234679501919507
rrf,603296,2026-05-15,2026-05-15,0.004891118229072507,52,0.83,0.02189994768624866,10,0.97,,,0.023214285714285715,21,-0.06491869406277562,-0.053282760230715515,-0.005168284381696697,-0.011037248987680534
rrf,688082,2026-05-15,2026-05-15,0.004150015764810087,61,0.8,0.02424887564765693,7,0.98,,,0.023189835944245715,22,0.14872016416459655,0.16035609799665665,0.3554379522626634,0.34956898765667954
rrf,600183,2026-05-15,2026-05-15,0.009570402186400267,22,0.93,0.008563289366757725,33,0.8933333333333333,,,0.022947810123262524,23,-0.007723577235772439,0.003912356596287662,0.17754065040650402,0.1716716858005202
rrf,688472,2026-05-15,2026-05-15,0.010466914577749226,18,0.9433333333333334,0.007384464362537016,39,0.8733333333333333,,,0.02292152292152292,24,-0.05700871898054993,-0.04537278514848983,-0.07444668008048283,-0.08031564468646667
rrf,600460,2026-05-15,2026-05-15,0.0077995245418558115,31,0.9,0.009942253109248756,27,0.9133333333333333,,,0.02248326386257421,25,-0.0035426731078904705,0.00809326072416963,0.10112721417069226,0.09525824956470842
rrf,301269,2026-05-15,2026-05-15,0.0053751471086168415,47,0.8466666666666667,0.010916803766179057,23,0.9266666666666666,,,0.0213939871636077,26,0.028277907223045906,0.03991384105510601,0.32260114382546057,0.3167321792194767
rrf,301165,2026-05-15,2026-05-15,0.006253802240723823,40,0.87,0.009399760079453744,28,0.91,,,0.021363636363636362,27,-0.027202838557066844,-0.015566904725006743,0.06445890005913668,0.058589935453152844
rrf,600219,2026-05-15,2026-05-15,0.008997930540732642,26,0.9166666666666666,0.005900500653546969,46,0.85,,,0.021061869240895127,28,-0.0019762845849802257,0.009659649247079875,0.031620553359683834,0.025751588753699997
rrf,600549,2026-05-15,2026-05-15,0.007001051961574498,33,0.8933333333333333,0.007180057925645927,40,0.87,,,0.02075268817204301,29,-0.06155873493975894,-0.04992280110769884,-0.029179216867469826,-0.03504818147345366
