arm,symbol,date,trade_date,base_score,base_rank,base_pct,recent_score,recent_rank,recent_pct,risk_flags,event_flags,arm_score,arm_rank,ret_fwd_3d,ret_fwd_3d_cs,ret_fwd_5d,ret_fwd_5d_cs
rrf,600183,2026-06-02,2026-06-02,0.029142687298643152,2,0.9966666666666667,0.011847909378748859,8,0.9766666666666667,,,0.030834914611005692,1,-0.0445442235050959,-0.002935176484064446,0.046967429263773175,0.08130402554953244
rrf,688082,2026-06-02,2026-06-02,0.015360569297312655,11,0.9666666666666667,0.03177536032807713,1,1.0,,,0.03047794966520434,2,-0.02901873962204482,0.012590307398986637,0.04763975646398366,0.08197635274974292
rrf,002371,2026-06-02,2026-06-02,0.01576514889092311,10,0.97,0.020400914368392083,3,0.9933333333333333,,,0.030158730158730156,3,-0.04732938650705876,-0.0057203394860273,0.007091275779064432,0.04142787206482369
rrf,002938,2026-06-02,2026-06-02,0.01508846520990757,13,0.96,0.011739939154924448,10,0.97,,,0.027984344422700584,4,0.034209545115585493,0.07581859213661696,0.02554064131245326,0.05987723759821252
rrf,300408,2026-06-02,2026-06-02,0.009656580238584438,25,0.92,0.027791869020145594,2,0.9966666666666667,,,0.027893738140417457,5,-0.08873897249610785,-0.04712992547507639,-0.021424864704574054,0.012911731581185207
rrf,600118,2026-06-02,2026-06-02,0.011405945222174849,22,0.93,0.019717841632100604,4,0.99,,,0.027820121951219513,6,0.007599901936749198,0.049208948957780656,-0.048541309144398026,-0.014204712858638766
rrf,002916,2026-06-02,2026-06-02,0.02764302426576905,3,0.9933333333333333,0.005259781239151467,31,0.9,,,0.026862026862026864,7,-0.032356020942408414,0.009253026078623043,0.0027748691099476197,0.03711146539570688
rrf,300308,2026-06-02,2026-06-02,0.01762226136600968,8,0.9766666666666667,0.005514230594176568,26,0.9166666666666666,,,0.026333789329685362,8,-0.09412549019607841,-0.05251644317504695,-0.10039215686274505,-0.06605556057698579
rrf,300274,2026-06-02,2026-06-02,0.010394486606887533,23,0.9266666666666666,0.010279994923881475,11,0.9666666666666667,,,0.026132699813337858,9,-0.14051522248243564,-0.09890617546140418,-0.15954332552693207,-0.12520672924117282
rrf,000657,2026-06-02,2026-06-02,0.008899664763606856,30,0.9033333333333333,0.012229024080059657,7,0.98,,,0.02603648424543947,10,-0.05285176404964431,-0.011242717028612854,0.01659461720819988,0.05093121349395914
rrf,688506,2026-06-02,2026-06-02,0.0197219544975302,5,0.9866666666666667,0.0043794501199980575,35,0.8866666666666667,,,0.025910931174089068,11,-0.035591382642718994,0.006017664378312464,0.03700560976759526,0.07134220605335452
rrf,300502,2026-06-02,2026-06-02,0.010101840603832561,24,0.9233333333333333,0.009895357495429564,13,0.96,,,0.025603392041748205,12,-0.07318602942494112,-0.031576982403909666,-0.012472447717864488,0.021864148567894773
rrf,688256,2026-06-02,2026-06-02,0.013523101928740499,18,0.9433333333333334,0.006109102566698094,19,0.94,,,0.025478740668614087,13,-0.09269283796531458,-0.05108379094428312,-0.10674116537261436,-0.0724045690868551
rrf,600584,2026-06-02,2026-06-02,0.014438090412742851,14,0.9566666666666667,0.005609572260578791,24,0.9233333333333333,,,0.02541827541827542,14,-0.12267565206539377,-0.0810666050443623,-0.07587670036191185,-0.04154010407615259
